57acebd752a1b355b84f44f3,Bhaluka,Mymensingh,TRUE
57fa4ccdbceba61ec00018db,Sadar,Khagrachari,TRUE
57fb1415bceba61c180010ef,Gomostapur,Chapai Nawabganj,TRUE
57fa5325bceba61ec00018ff,Matlab North,Chandpur,TRUE
57fb201fbceba60a90005a5e,Dakop,Khulna,TRUE
57fa5388bceba61ec0001902,Kochua,Chandpur,TRUE
57fb2381bceba60a90005a67,Mirpur,Kustia,TRUE
57fa595abceba61ec0001916,Ramu,Coxsbazar,TRUE
57fb26aebceba60a90005a6e,Kaligonj,Satkhira,TRUE
57fb113dbceba61fe8002b9e,Sariyakandi,Bogra,TRUE
57fb26cebceba60a90005a70,Dabhata,Satkhira,TRUE
57fb19d9bceba61c180010f7,Badolghachi,Naogaon,TRUE
57fb2dd7bceba616380062da,Meherpur,Meherpur,TRUE
57fb19f4bceba61c180010f8,Mahadebpur,Naogaon,TRUE
57fb3361bceba616380062ed,Muladi,Barisal,TRUE
57fb1a05bceba61c180010f9,Nyamatpur,Naogaon,TRUE
57fb3373bceba616380062ee,Mahendigonj,Barisal,TRUE
57fb2075bceba60a90005a60,Koyra,Khulna,TRUE
57fb26e0bceba60a90005a71,Ashasuni,Satkhira,TRUE
57fb277fbceba60a90005a76,Monirampur,Jessore,TRUE
57fb2921bceba60a90005a7d,Shalika,Magura,TRUE
57fb32f6bceba616380062e7,Babugonj,Barisal,TRUE
57fb341ebceba616380062f2,Rajapur,Jhalokathi,TRUE
57fb50c7bceba60304005db5,Taragonj,Rangpur,TRUE
57fb553dbceba60304005dcf,Panchagarh,Panchagarh,TRUE
57acebd752a1b355b84f44fb,Dhobaura,Mymensingh,TRUE
57acec7d52a1b355b84f44fd,Netrokona Model,Netrokona,TRUE
57acebd752a1b355b84f44fc,Tarakanda,Mymensingh,TRUE
57acec7d52a1b355b84f4505,Mohongonj,Netrokona,TRUE
57f1e873bceba6184400100b,Osmani Nagar,Sylhet,TRUE
57fa336abceba61194004505,Keranigonj,Dhaka,TRUE
57fa3438bceba6119400450a,Ashulia,Dhaka,TRUE
57fa35f7bceba61194004514,Doulotpur,Manikgonj,TRUE
57fa3725bceba61194004516,Shaturia,Manikgonj,TRUE
57fa3c77bceba6119400452b,Kishoregonj Sadar,Kishoregonj,TRUE
57fa4253bceba61ec00018a8,"Palung	Model",Shariatpur,TRUE
57fa4363bceba61ec00018b1,Boalmari,Faridpur,TRUE
57fa4916bceba61ec00018ca,Naniarchair,Rangamati,TRUE
57fa4979bceba61ec00018cf,Barkal,Rangamati,TRUE
57fa4f3abceba61ec00018ed,Nangolkot,Cumilla,TRUE
57fa545fbceba61ec0001907,Senbag,Noakhali,TRUE
57fa5820bceba61ec0001910,Raipur,Laxmipur,TRUE
57fa5978bceba61ec0001918,Teknaf,Coxsbazar,TRUE
57fb1016bceba61fe8002b94,Durgapur,Rajshahi,TRUE
57fb1090bceba61fe8002b99,Paba,Rajshahi,TRUE
57fb1d31bceba60a90005a52,Atghoria,Pabna,TRUE
57fb1d73bceba60a90005a56,Sujanagar,Pabna,TRUE
57fb2794bceba60a90005a77,Kesobpur,Jessore,TRUE
57fb2ca2bceba616380062d4,Kalia,Narail,TRUE
57fb340dbceba616380062f1,Nolchity,Jhalokathi,TRUE
57fb4c32bceba6163800630b,Najirpur,Pirojpur,TRUE
57fb4fc6bceba61638006310,Taltoli,Barghuna,FALSE
57fb50e3bceba60304005db6,Mithapukur,Rangpur,TRUE
57fb5398bceba60304005dca,Birampur,Dinajpur,TRUE
5805b952bceba62de4002c66,OC Gouranadi Barishal,Highway Police Bogra,FALSE
57fb338bbceba616380062ef,Kazirhat,Barisal,TRUE
57fb5651bceba60304005dd8,Domar,Nilphamari,TRUE
57fb70eabceba614600069a9,Kamrangichar,DMP,TRUE
57fb5b91bceba60304005ddf,Ruhia,Thakurgaon,TRUE
57fb5642bceba60304005dd7,Kishorganj,Nilphamari,TRUE
57fb53cebceba60304005dcc,Ghoraghat,Dinajpur,TRUE
57fb4fdebceba61638006311,Patharghata,Barghuna,FALSE
57f1e9f9bceba6184400101d,Jamalgonj,Sunamgonj,TRUE
57fb566abceba60304005dd9,Dimla,Nilphamari,TRUE
57fb5bf7bceba60304005de0,Kurigram,Kurigram,TRUE
57fb5c81bceba60304005de6,Chilmari,Kurigram,TRUE
57fa4965bceba61ec00018ce,Belaichari,Rangamati,TRUE
57fb52debceba60304005dc3,Birol,Dinajpur,TRUE
58102ba6bceba63e2c0051e3,Mohipur,Patuakhali,TRUE
57fb5583bceba60304005dd2,Tentulia,Panchagarh,TRUE
57fb4aebbceba61638006303,Dumki,Patuakhali,TRUE
57fb5c50bceba60304005de4,Bhurungimari,Kurigram,TRUE
57f1ea12bceba6184400101f,Moddhonagar,Sunamgonj,TRUE
57fb7109bceba614600069ac,Chawk Bazar,DMP,TRUE
57fb6b7bbceba61f48007cc1,Shahbag,DMP,TRUE
57fa49c6bceba61ec00018d3,Sajeck,Rangamati,TRUE
57fb70d9bceba614600069a7,Kotwali,DMP,TRUE
57fb7101bceba614600069ab,Pahartali,CMP,TRUE
57fb6b94bceba61f48007cc2,Dhanmondi,DMP,TRUE
57fb6bd6bceba61f48007cc5,Kalabagan,DMP,TRUE
57fb5384bceba60304005dc9,Fulbari,Dinajpur,TRUE
581b6defbceba63d68005d99,Ramna,DMP,TRUE
57fa3e38bceba61194004537,Austagram,Kishoregonj,TRUE
57fa35e6bceba61194004513,Shibalay,Manikgonj,TRUE
57fb4fedbceba61638006312,Bamna,Barghuna,FALSE
57fb5b59bceba60304005ddc,Ranishonkail,Thakurgaon,TRUE
57fb712cbceba614600069b1,Kotwali,BMP,TRUE
57fb707abceba6146000699f,Baizid Bostami,CMP,TRUE
57fb6bc2bceba61f48007cc4,Newmarket,DMP,TRUE
57fa3378bceba61194004506,Dhamrai,Dhaka,TRUE
57fa4d47bceba61ec00018e1,Ramgor,Khagrachari,TRUE
57fb710ebceba614600069ad,Panchlaish,CMP,TRUE
57fb70f2bceba614600069aa,Kotwali,CMP,TRUE
57fb71ccbceba614600069c1,Shahporan,SMP,TRUE
57fb5108bceba60304005db8,Kownia,Rangpur,TRUE
57fb5d9dbceba60304005def,Patgram,Lalmonirhat,TRUE
57fb6e21bceba61460006989,Lalbag inactive,DMP,FALSE
57fb71cdbceba614600069c2,Sutrapur,DMP,TRUE
57fb5c18bceba60304005de2,Fulbari,Kurigram,TRUE
57fb51b8bceba60304005dbb,Shadullhapur,Gaibandha,TRUE
57fb70d5bceba614600069a6,Karnafulli,CMP,TRUE
57fb7162bceba614600069b7,Sabujbag,DMP,TRUE
57fa3455bceba6119400450b,Joydebpur,Gazipur,TRUE
57fa4ebebceba61ec00018ea,Debiddar,Cumilla,TRUE
57fb7151bceba614600069b5,Paltan,DMP,TRUE
57fb5cacbceba60304005de8,Rajibpur,Kurigram,TRUE
57fb5563bceba60304005dd0,Boda,Panchagarh,TRUE
57fb51acbceba60304005dba,Gaibandha,Gaibandha,TRUE
57fa3e21bceba61194004536,Nikli,Kishoregonj,TRUE
57fa5311bceba61ec00018fe,Hajigonj,Chandpur,TRUE
57fb719fbceba614600069bd,Airport,SMP,TRUE
57fb7308bceba61ff4006b53,Khilkhet,DMP,TRUE
57fb711abceba614600069ae,Bangshal,DMP,TRUE
57fa4191bceba61ec00018a4,Baliakandi,Rajbari,TRUE
57fa3cb2bceba6119400452d,Tarail,Kishoregonj,TRUE
57fb721cbceba614600069c9,Kawnia,BMP,TRUE
57fb6fe1bceba61460006998,Sonadanga,KMP,TRUE
57fb5b3bbceba60304005ddb,Baliadangi,Thakurgaon,TRUE
57fb71bfbceba614600069c0,Jalalabad,SMP,TRUE
57fa5364bceba61ec0001901,Shahrasti,Chandpur,TRUE
57fb72efbceba61ff4006b51,Vasantek,DMP,TRUE
57fb7157bceba614600069b6,EPZ,CMP,TRUE
5805e1abbceba62df80005cb,OC Katakhali Highway  Bagarhat,Highway Police Madaripur,FALSE
57fa44fdbceba61ec00018bb,Sandwip,Chittagong,TRUE
57fa3d3dbceba61194004530,Kotiyadi,Kishoregonj,TRUE
57fa41b6bceba61ec00018a6,Goalanda,Rajbari,TRUE
57fb70babceba614600069a4,Doublemooring,CMP,TRUE
57fb726abceba61ff4006b41,Wari,DMP,TRUE
57fb701dbceba6146000699c,Arangghata,KMP,TRUE
57fb7226bceba614600069ca,Jatrabari,DMP,TRUE
5805e0bcbceba62df80005b9,OC Vanga Highway  Faridpur,Highway Police Madaripur,FALSE
57fa54d7bceba61ec000190d,Charjobbar,Charjobbar,FALSE
57fb7257bceba614600069cd,Gandaria,DMP,TRUE
57fa4577bceba61ec00018c1,Potiya,Chittagong,TRUE
57fa4291bceba61ec00018ab,Bhedargonj,Shariatpur,TRUE
57fa3deabceba61194004534,Itna,Kishoregonj,TRUE
57fb7284bceba61ff4006b44,Mirpur,DMP,TRUE
57fb7236bceba614600069cc,Kadamtoli,DMP,TRUE
57fb72e5bceba61ff4006b50,Badda,DMP,TRUE
57fb5c35bceba60304005de3,Nageshori,Kurigram,TRUE
57fb7174bceba614600069b8,Khilgaon,DMP,TRUE
57fb52f6bceba60304005dc4,Parbatipur,Dinajpur,TRUE
589ab67fbceba617c5007842,Tourist,Moulabhibazar,TRUE
57fa59babceba61ec000191b,Maheshkhali,Coxsbazar,TRUE
57fb7292bceba61ff4006b46,Pallabi,DMP,TRUE
57fb72a7bceba61ff4006b48,Uttar Khan,DMP,TRUE
57ff582bbceba61a74004a61,Tejgaon,DMP,TRUE
57fa46d8bceba61ec00018c6,Banshkhali,Chittagong,TRUE
57fa42b2bceba61ec00018ad,Goshairhat,Shariatpur,TRUE
57fb728cbceba61ff4006b45,Turag,DMP,TRUE
57fb72adbceba61ff4006b49,Shah-ali,DMP,TRUE
57fa45a5bceba61ec00018c3,Chandonaish,Chittagong,TRUE
5805b836bceba62e6c0043d7,OC Barobazar  Jhinaidah,Highway Police Bogra,FALSE
57fb5d41bceba60304005dec,Aditmari,Lalmonirhat,TRUE
57fb7325bceba61ff4006b55,Vatra,DMP,TRUE
589ab6b8bceba617c5007845,Tourist,Teknaf,TRUE
57fe1447bceba61a2c002d96,Bamna,Barguna,TRUE
57fb116ebceba61fe8002ba0,Dupchachiya,Bogra,TRUE
5805b6ccbceba62e6c0043d2,OC Bonpara Highway  Nator,Highway Police Bogra,FALSE
5805b4eabceba628b00027b4,OC Govindagonj Highway Gaibanda,Highway Police Bogra,FALSE
57fa48bdbceba61ec00018c9,Kawkhali,Rangamati,TRUE
57fa44dcbceba61ec00018b9,Mirsharai,Chittagong,TRUE
57fb72d0bceba61ff4006b4d,Darussalm,DMP,TRUE
57fb5339bceba60304005dc6,Bochagonj,Dinajpur,TRUE
57fa5223bceba61ec00018f5,Ashugonj,Brahmmanbaria,TRUE
5805e2c4bceba62c60000ee4,OC Nandial Highway  Munsigonj,Highway Police Gazipur,FALSE
57fb5d53bceba60304005ded,Kaligonj,Lalmonirhat,TRUE
57fe13b2bceba61a2c002d92,Sadar,Barguna,TRUE
57fe1456bceba61a2c002d97,Betagi,Barguna,TRUE
589ab6cdbceba617c5007846,Tourist,Saint Martin,TRUE
57fb1253bceba61c180010e1,Joypurhat,Joypurhat,TRUE
5805b906bceba62de4002c63,OC vanga Faridpur,Highway Police Bogra,FALSE
5805b792bceba62e6c0043d4,OC Hatikumru Highway Sirajgonj,Highway Police Bogra,FALSE
5805e292bceba62c60000ee3,OC Mawna Highway  Gazipur,Highway Police  Gazipur,FALSE
57fa4945bceba61ec00018cc,Chandroghona,Rangamati,TRUE
57fa4d04bceba61ec00018de,Mohalchari,Khagrachari,TRUE
57fe01c9bceba61c30003a71,Bholahat,Chapai nawabganj,TRUE
57fa5832bceba61ec0001911,Ramgonj,Laxmipur,TRUE
57ff58b8bceba61a74004a68,Sher-e-Bangla Nagar,DMP,TRUE
5805b92cbceba62de4002c64,OC Katakhal Bagerhat,Highway Police Bogra,FALSE
57fa5858bceba61ec0001913,Kamalnagar,Laxmipur,TRUE
57fa4eadbceba61ec00018e9,Chouddogram,Cumilla,TRUE
57fe142abceba61a2c002d94,Taltoli,Barguna,TRUE
57fe1438bceba61a2c002d95,Patharghata,Barguna,TRUE
57fb1342bceba61c180010ea,Lalpur,Natore,TRUE
5805e4e3bceba628e4001cd6,OC Savar Highway Dhaka,Highway Police Comilla,FALSE
5805e366bceba62c60000ee8,OC  Salna Highway  Gazipur,Highway  Police Gazipur,FALSE
57fb5d85bceba60304005dee,Hatibanda,Lalmonirhat,TRUE
57fa5b39bceba61ec000191d,Sadar,Feni,TRUE
5805e105bceba62df80005c3,OC  Gouranadi Highway  Barishal,Highway Police madaripur,FALSE
5805e176bceba62df80005c9,OC Baro Bazar Highway Jhenaidaho,Highway Police madaripur,FALSE
57fa5008bceba61ec00018f2,Monohorgonj,Cumilla,TRUE
57fb114bbceba61fe8002b9f,Adamdighi,Bogra,TRUE
5805b455bceba628b00027b2,OC Tetulia Highway Panchgaor,Highway Police Bogra,FALSE
57fb1407bceba61c180010ee,Shibgonj,Chapai Nawabganj,TRUE
5863a735bceba60fe8004725,Bangora Bazar,Cumilla,TRUE
57fb6ba8bceba61f48007cc3,Hajaribag,DMP,TRUE
57fb13f2bceba61c180010ed,Sadar Model,Chapai Nawabganj,TRUE
57fb5364bceba60304005dc8,Khanshama,Dinajpur,TRUE
5805e12cbceba62df80005c7,OC Pangsha Higway Rajbari,Highway Police madaripur,FALSE
57fb1a30bceba60a90005a41,Dahmurhat,Naogaon,TRUE
57fb1321bceba61c180010e8,Bagatipara,Natore,TRUE
57fa5290bceba61ec00018fa,Kasba,Brahmmanbaria,TRUE
57fb711cbceba614600069af,Potenga,CMP,TRUE
57fb1da0bceba60a90005a58,Shathia,Pabna,TRUE
57fa576fbceba61ec000190e,Charjobbar,Noakhali,TRUE
57fb143bbceba61c180010f1,Nachoal,Chapai Nawabganj,TRUE
57fb1a54bceba60a90005a43,Porsha,Naogaon,TRUE
57fb53b1bceba60304005dcb,Nawabgonj,Dinajpur,TRUE
57fb71acbceba614600069be,Mugda,DMP,TRUE
57fb29c8bceba60a90005a7f,Mohammodpur,Magura,TRUE
57fa5990bceba61ec0001919,Chakuria,Coxsbazar,TRUE
57fb1c31bceba60a90005a4f,Chouhali,Sirajgonj,TRUE
57fb1d63bceba60a90005a55,Faridpur,Pabna,TRUE
57fb71d8bceba614600069c3,Moglabazar,SMP,TRUE
57fb2b44bceba60a90005a81,Shailkupa,Jhenaidah,TRUE
57fb7229bceba614600069cb,Bandar,BMP,TRUE
57fa5ba7bceba61ec8007423,Chagolnaiya,Feni,TRUE
57fb2004bceba60a90005a5c,Batiaghata,Khulna,TRUE
57fb1ff2bceba60a90005a5b,Rupsha,Khulna,TRUE
57fb2be8bceba60a90005a85,Kotchadpur,Jhenaidah,TRUE
57fb23a8bceba60a90005a69,Doulatpur,Kustia,TRUE
57fb1064bceba61fe8002b97,Puthia,Rajshahi,TRUE
57fb283ebceba60a90005a7b,Kotwali,Jessore,TRUE
57fb5b80bceba60304005dde,Haripur,Thakurgaon,TRUE
57fb2e6fbceba616380062dd,Bagerhat,Bagerhat,TRUE
57fb111ebceba61fe8002b9c,Sonatola,Bogra,TRUE
57fb2750bceba60a90005a73,Jhikorgasa,Jessore,TRUE
57fb29afbceba60a90005a7e,Sripur,Magura,TRUE
57fb3329bceba616380062ea,Gouranadi,Barisal,TRUE
57fb27cfbceba60a90005a7a,Banapol,Jessore,TRUE
57fb11adbceba61fe8002ba4,Nandigram,Bogra,TRUE
5805e2f3bceba62c60000ee6,OC Bhairab Highway Kishoregonj,Highway Police Gazipu,FALSE
57fb7298bceba61ff4006b47,Dockhin Khan,DMP,TRUE
57fb33f5bceba616380062f0,Sadar,Jhalokathi,TRUE
5805e464bceba628e4001cd3,OC Dohazari Highway Chittagong,Highway Police Comilla,FALSE
57fb6f9bbceba61460006994,Khalishpur,KMP,TRUE
57fb2b51bceba60a90005a82,Horinakundu,Horinakundu,FALSE
57fb1b5dbceba60a90005a49,Kamarkhanda,Sirajgonj,TRUE
57fb342cbceba616380062f3,Kathalia,Jhalokathi,TRUE
57fb1b90bceba60a90005a4b,Ullahpara,Sirajgonj,TRUE
57fb2cb5bceba616380062d5,Naragati,Narail,TRUE
57fb72c1bceba61ff4006b4c,Uttara West,DMP,TRUE
57fb4f93bceba6163800630e,Sadar,Barghuna,FALSE
57fb1bfdbceba60a90005a4d,Enayetpur,Sirajgonj,TRUE
57fb6ff4bceba6146000699a,Labanchara,KMP,TRUE
57fb560dbceba60304005dd5,Syedpur,Nilphamari,TRUE
57fb2c67bceba616380062d2,Narail,Narail,TRUE
57fb6fcdbceba61460006997,Khulna thana,KMP,TRUE
57fb2f1fbceba616380062e5,Mongla,Bagerhat,TRUE
57fb3350bceba616380062ec,Hijla,Barisal,TRUE
57fb714abceba614600069b4,Akbarshah,CMP,TRUE
57fb720abceba614600069c7,Bimanbandar,BMP,TRUE
57fb72dfbceba61ff4006b4f,Rupnagar,DMP,TRUE
57fb497abceba616380062fc,Lalmohan,Bhola,TRUE
57fb2de9bceba616380062db,Gangni,Meherpur,TRUE
57fb718abceba614600069ba,Rampura,DMP,TRUE
57fb52d0bceba60304005dc2,Chirirbandar,Dinajpur,TRUE
57fb2e08bceba616380062dc,Mujib nogor,Meherpur,TRUE
57fb4c4ebceba6163800630c,Indurkani,Pirojpur,TRUE
57fe141abceba61a2c002d93,Amtali,Barguna,TRUE
5805b80cbceba62e6c0043d5,OC Pangsha Rajbari,Highway Police Bogra,FALSE
57fb4944bceba616380062fa,Tazumuddin,Bhola,TRUE
57fb5572bceba60304005dd1,Atwari,Panchagarh,TRUE
5805e330bceba62c60000ee7,OC  Savar Highway Dhaka,Highway Police Gazipur,FALSE
57ff5834bceba61a74004a62,Mohammadpur,DMP,TRUE
57fb5d1fbceba60304005deb,Lalmonirhat,Lalmonirhat,TRUE
57fb4957bceba616380062fb,Borhan,Bhola,TRUE
5805e3babceba62c60000eea,OC Moinamati Highway Police,Highway Police Comilla,FALSE
5805e220bceba62df80005d1,OC Kanchpur Highway Narayangonj,Highway Police Gazipur,FALSE
57fb700bbceba6146000699b,Horintana,KMP,TRUE
57fb4bf9bceba61638006309,Nesarabad,Pirojpur,TRUE
5805e41fbceba628e4001cd1,OC Rawjan Highway Chittagong,Highway Police Comilla,FALSE
57fb52aebceba60304005dc1,Kotwali,Dinajpur,TRUE
57fb4fffbceba60304005db1,Betagi,Barghuna,FALSE
57fb70cabceba614600069a5,Halishahar,CMP,TRUE
5805e259bceba62df80005d2,OC Golora Highway  Manikgonj,Highway Police Gazipur,FALSE
57fb70e5bceba614600069a8,Khulshi,CMP,TRUE
57fb5599bceba60304005dd3,Debiganj,Panchagarh,TRUE
5805e3dfbceba62c60000eeb,OC Mahipal Highway  Feni,Highway Police Comilla,FALSE
57fb6f7ebceba61460006992,Daulatpur,KMP,TRUE
5805e48bbceba628e4001cd4,OC Ramu Highway Coxs bazar,Highway Police Comilla,FALSE
57fb708fbceba614600069a0,Bakolia,CMP,TRUE
57fb70adbceba614600069a2,Chandgaon,CMP,TRUE
57fb7136bceba614600069b2,Chakbazar,CMP,TRUE
57fb70b5bceba614600069a3,Lalbag,DMP,TRUE
582186bcbceba65ff8003289,Railway Thana,Mymensingh,TRUE
57fb717fbceba614600069b9,Kotwali,SMP,TRUE
57fb530dbceba60304005dc5,Birgonj,Dinajpur,TRUE
57fb713ebceba614600069b3,Motijheel,DMP,TRUE
57fb7191bceba614600069bb,South Surma,SMP,TRUE
57fb7214bceba614600069c8,Shyampur,DMP,TRUE
57fb72b3bceba61ff4006b4a,Airport,DMP,TRUE
57fb726ebceba61ff4006b42,Airport Zone,DMP,TRUE
57fb727ebceba61ff4006b43,Uttara,DMP,TRUE
57fb72bfbceba61ff4006b4b,Kafrul,DMP,TRUE
57fb7318bceba61ff4006b54,Banani,DMP,TRUE
57fb72f3bceba61ff4006b52,Cantonment,DMP,TRUE
57fb5c6cbceba60304005de5,Ulipur,Kurigram,TRUE
57ff58a0bceba61a74004a67,Adabor,DMP,TRUE
5805b4a8bceba628b00027b3,OC Taragonj Highway Rangpur,Highway Police Bogra,FALSE
57ff588ebceba61a74004a65,Tejgaon Industrail Area,DMP,TRUE
57fb5cd3bceba60304005dea,Dusmara,Kurigram,TRUE
589ab6a6bceba617c5007844,Tourist,Cox's Bazar,TRUE
5805e4b7bceba628e4001cd5,OC Daudkandi Highway Comilla,Highway Police Comilla,FALSE
57fb6fb3bceba61460006996,Khanjahanali,KMP,TRUE
57fb7129bceba614600069b0,Sadarghat,CMP,TRUE
57fb719bbceba614600069bc,Shahzahanpur,DMP,TRUE
57fb72d8bceba61ff4006b4e,Gulshan,DMP,TRUE
5805e14cbceba62df80005c8,OC Noapara Highway Jessore,Highway Police madaripur,FALSE
5805e3fdbceba62c60000eed,OC Baroawlia Highway Chittagong,Highway Police Comilla,FALSE
589ab668bceba617c5007841,Tourist,Jaflong,TRUE
589ab690bceba617c5007843,Tourist,Srimangal,TRUE
5ab3b5cabceba65334000ef5,Hatirjheel,DMP,TRUE
5bd69211bceba6c9780000a2,Chandrima,RMP,TRUE
5bd69270bceba6c9780000a3,Katakhali,RMP,TRUE
5bd69295bceba6c9780000a4,Belpukur,RMP,TRUE
5bd692e1bceba6c9780000a5,Airport,RMP,TRUE
5bd692f8bceba6c9780000a6,Poba,RMP,TRUE
5bd69324bceba6c9780000a7,Kashiadanga,RMP,TRUE
5bd69342bceba6c9780000a8,Damkura,RMP,TRUE
5bd6937fbceba6c9780000a9,Kornohar,RMP,TRUE
5c89e655bceba62758005fc2,Tongi East,GMP,TRUE
5c89e717bceba62758005fc3,Tongi West,GMP,TRUE
5c89e740bceba62758005fc4,Gacha,GMP,TRUE
5c89e786bceba62758005fc5,Pubail,GMP,TRUE
5c89e7b5bceba62758005fc6,Gazipur Sadar,GMP,TRUE
5c89e9cdbceba62758005fc7,Bason,GMP,TRUE
5c89e9f4bceba62758005fc8,Konabari,GMP,TRUE
5c89ea12bceba62758005fc9,Kashimpur,GMP,TRUE
5c89ea59bceba62758005fca,Kotwali,RPMP,TRUE
5c89ea7dbceba62758005fcb,Tajhat,RPMP,TRUE
5c89eaa2bceba62758005fcc,Mahigonj,RPMP,TRUE
5c89eacabceba62758005fcd,Haragach,RPMP,TRUE
5c89eaeebceba62758005fce,Parsuram,RPMP,TRUE
5c89eb0fbceba62758005fcf,Hajirhat,RPMP,TRUE
5d675bb5bceba6177c002854,Lalmai,Cumilla,TRUE
